Activity_1hour,kmh,kg59,kg70,kg82,kg93,Calories per kg
running_800kmh,8,472,563,654,745,1.647825266
running_837kmh,8.4,531,633,735,838,1.85295717
running_970kmh,9.7,590,704,817,931,2.059443081
running_1080kmh,10.8,649,774,899,1024,2.265251988
running_1130kmh,11.3,679,809,940,1070,2.368156442
running_1210kmh,12.1,738,880,1022,1163,2.574642352
running_1290kmh,12.9,797,950,1103,1256,2.779774257
running_1390kmh,13.9,826,985,1144,1303,2.88267871
running_1450kmh,14.5,885,1056,1226,1396,3.089164621
running_1610kmh,16.1,944,1126,1308,1489,3.294973528
running_1750kmh,17.5,1062,1267,1471,1675,3.706591343
